delta_rel,theta_rel,alpha_rel,beta_rel,epoch
0.7356116303946869,0.17645725808292742,0.04459787156931034,0.04333323995307537,1381
0.7602803061989349,0.07583089003669619,0.06336028484626809,0.10052851891810083,1382
0.4807375511453815,0.3345530739887777,0.1346582666495433,0.05005110821629751,1383
0.4390499064186587,0.3638582024841424,0.15048648546888624,0.046605405628312786,1384
0.645062135184884,0.23922862286955282,0.0629224783943338,0.052786763551229486,1385
0.8445882890629639,0.11092718429876332,0.024273074437258294,0.02021145220101456,1386
0.7226231611660148,0.21581917319613433,0.03813854338210908,0.023419122255741946,1387
0.8619385279119185,0.1059124885664274,0.01739552663673643,0.01475345688491759,1388
0.8047822451724835,0.14373120531753633,0.025474682077777432,0.02601186743220261,1389
0.7972065483270184,0.14732277786493983,0.0248366283640342,0.030634045444007673,1390
0.8277488170381367,0.12342925242510235,0.025083550907442548,0.0237383796293183,1391
0.7632295466709216,0.1843366893378583,0.02694744329137964,0.025486320699840533,1392
0.8249531992150496,0.1228677062161686,0.03012657052796639,0.0220525240408155,1393
0.7704426426903127,0.15391758500842362,0.04337597199143625,0.03226380030982745,1394
0.8519725965906932,0.09997180031968848,0.023802674806159243,0.024252928283458965,1395
0.8274585308126273,0.1223909212454026,0.025880272101128993,0.024270275840841182,1396
0.8508687161315539,0.11099794342701923,0.025410261328557986,0.012723079112868699,1397
0.8603948366873685,0.10142951868091896,0.020094322329454822,0.018081322302257778,1398
0.8391239261662691,0.11241139957018591,0.024636409102356534,0.023828265161188578,1399
0.7991559713246633,0.13853521677139488,0.03992348913695931,0.022385322766982522,1400
0.8453803228867328,0.11815086963140656,0.02078593797499457,0.015682869506865975,1401
0.876541278661477,0.09262496345508214,0.018024243749030475,0.012809514134410333,1402
0.77656551086058,0.1542919772371099,0.03818649123507261,0.03095602066723758,1403
0.8536724132391094,0.09717464026049726,0.023769918601317132,0.02538302789907617,1404
0.8803033644479019,0.09149885888615304,0.015321719297614344,0.012876057368330689,1405
0.8958496549227226,0.08152281172011593,0.013094471666028349,0.009533061691133174,1406
0.8499148273440662,0.115507287969209,0.022429055057245753,0.012148829629479118,1407
0.8852815024246764,0.07314038942094404,0.02323727062860612,0.018340837525773326,1408
0.8973270595747423,0.07857512262095737,0.01407064720415512,0.01002717060014509,1409
0.910032914737109,0.06540049749812397,0.015911258289633533,0.008655329475133512,1410
0.8838807984939105,0.08229308998589509,0.016714538605725044,0.01711157291446936,1411
0.832999814906952,0.10476395552031355,0.031472873412113654,0.030763356160620828,1412
0.8530628219022577,0.08775327118762147,0.0314048368332461,0.027779070076874583,1413
0.7723569180590131,0.1774569109492713,0.030954722653552477,0.019231448338163242,1414
0.8268533365253629,0.13201111063883927,0.024131914819848815,0.017003638015949223,1415
0.7217783010327887,0.1780109418413798,0.03715559984778882,0.0630551572780426,1416
0.7758710843416812,0.11782413047245645,0.05483241507236815,0.05147237011349427,1417
0.683845474704133,0.2064363169191223,0.073293916028284,0.03642429234846077,1418
0.8098562607442397,0.12195102672593841,0.03700610879527127,0.03118660373455073,1419
0.8150195974595871,0.1133910622022529,0.027428698107845963,0.044160642230313865,1420
0.8457114501439916,0.10560377361817193,0.022578400472986194,0.02610637576485017,1421
0.880544146666574,0.07956849641477833,0.02130427905866078,0.01858307785998687,1422
0.8835098167028017,0.07556781711433164,0.021944143831509295,0.018978222351357217,1423
0.8563737955516438,0.10399230953303974,0.023704327199750765,0.015929567715565657,1424
0.8927281843147338,0.07496492507373659,0.019381509664472378,0.0129253809470573,1425
0.8055310757696794,0.14112561852011038,0.030660551063539977,0.02268275464667018,1426
0.8675406678398108,0.09777369610245708,0.02194790756992307,0.01273772848780906,1427
0.8373169753816745,0.12914599885122752,0.021174485976443502,0.01236253979065452,1428
0.9447044262325666,0.0458569981898858,0.006404215465661052,0.003034360111886602,1429
0.8828966744331079,0.08408648948896406,0.017052070216455547,0.015964765861472486,1430
0.8149754753934156,0.13526859151186027,0.019980427817450505,0.02977550527727352,1431
0.8391706883464716,0.11074230482617442,0.025134372611563226,0.02495263421579084,1432
0.8933614034154427,0.07486786421089117,0.020810055088495438,0.010960677285170679,1433
0.813392153032634,0.13612500691136079,0.030448489327411597,0.020034350728593695,1434
0.8190397732066196,0.11891799806426011,0.037194669189375015,0.024847559539745368,1435
0.8743026247468989,0.09148797850827803,0.02246125407015976,0.011748142674663163,1436
0.8298357122150827,0.12971008642164508,0.02307136658592307,0.017382834777349174,1437
0.8634190507731877,0.09954052765467308,0.025060558721250212,0.011979862850888905,1438
0.8408358345246272,0.1184338264191799,0.0275670219720591,0.013163317084133886,1439
0.8830053798746602,0.086143357216915,0.02009528556512333,0.010755977343301512,1440
0.8994276770027613,0.07160070012715736,0.019183016868020496,0.00978860600206084,1441
0.8891304630494452,0.08020067810093438,0.019868350396549207,0.010800508453071211,1442
0.9153557445784987,0.0666516989725227,0.012174086726559532,0.005818469722419047,1443
0.897990483111635,0.08482249930860948,0.009660849339484136,0.007526168240271259,1444
0.9076967405044638,0.07301169953026951,0.014408952932967983,0.004882607032298576,1445
0.9077264986415344,0.07387019781949088,0.01259922361824306,0.005804079920731557,1446
0.9064647613821833,0.07436252079812149,0.011367460357952558,0.007805257461742589,1447
0.9316953025506708,0.05381482116934704,0.00968133085417917,0.004808545425802897,1448
0.8964095894693889,0.07907073041474068,0.019681969001910826,0.004837711113959677,1449
0.9226337497288993,0.06026697602217778,0.010909799871328849,0.0061894743775940215,1450
0.9352390118568086,0.047201808038501346,0.012639646150698342,0.004919533953991658,1451
0.9161725156681497,0.0628550192802805,0.016119995434919134,0.004852469616650606,1452
0.9465366035512891,0.04378165581021063,0.006785052241090069,0.002896688397410277,1453
0.9290160404305837,0.05850715538227448,0.00918474589064554,0.0032920582964961523,1454
0.9461789797014692,0.04192213694490666,0.008359636942107045,0.0035392464115170177,1455
0.9305067274554668,0.043203699142356354,0.016347584624780476,0.009941988777396363,1456
0.9173323026273102,0.06380545744556149,0.0124254397003706,0.006436800226757651,1457
0.8904419796109604,0.06839589094474004,0.016032673817590156,0.025129455626709384,1458
0.8610570264525428,0.10957040572537685,0.016468589559832703,0.012903978262247677,1459
0.8727346492608624,0.09755118200010184,0.018826240846704374,0.010887927892331447,1460
0.8947851363228284,0.08170285027943704,0.013966570074469576,0.009545443323264933,1461
0.8916719260850592,0.0790452556145972,0.019076956608384717,0.010205861691958881,1462
0.9288379629850587,0.052072727597745394,0.012187553420569321,0.006901755996626677,1463
0.9198899182249289,0.06490223161898229,0.01038814777023226,0.004819702385856421,1464
0.9185206487513723,0.06637725643673151,0.009532389000685674,0.0055697058112105695,1465
0.920810741140621,0.058400323448562955,0.012576656325651353,0.00821227908516472,1466
0.9642684190173502,0.027148716905829998,0.006600286106527132,0.0019825779702926857,1467
0.9383069536689925,0.04818097008862907,0.008844350456907794,0.0046677257854704154,1468
0.9306054257759231,0.05441071895081971,0.008867818153783798,0.0061160371194735955,1469
0.9332699599381256,0.04882057621803672,0.01057095766758474,0.007338506176253093,1470
0.9407161505822922,0.0444908604464747,0.009315028744848743,0.005477960226384372,1471
0.941061127562069,0.04701519594387219,0.00843002469937134,0.0034936517946874404,1472
0.9245037960086475,0.05923619881049039,0.01226254653200578,0.003997458648856305,1473
0.9451307196851206,0.04467425726471525,0.0066563187721101575,0.0035387042780539277,1474
0.9601523241195252,0.030967697405730982,0.0055888822222693625,0.0032910962524743846,1475
0.9505599272370013,0.03812002732177004,0.008116770070989612,0.003203275370238966,1476
0.9581863672246006,0.03300461017792425,0.006682607323170104,0.0021264152743048883,1477
0.9492615425264854,0.039555432389666696,0.007239356551033799,0.003943668532814006,1478
0.9584138788158045,0.03515855551668278,0.004456941541242678,0.0019706241262700884,1479
0.9404728362632354,0.04742468027989883,0.007223544016818999,0.004878939440046734,1480
0.9233544350108404,0.04118106910434518,0.013401096980118573,0.022063398904695733,1481
0.9062969602591973,0.07443265068687939,0.013845766757749392,0.005424622296173968,1482
0.9363800440152055,0.048106461354212794,0.009793912129432238,0.005719582501149552,1483
0.7680989941222203,0.18115852161255602,0.024878605755116356,0.02586387851010743,1484
0.8345408128745511,0.120369546335289,0.02167339425056063,0.023416246539599277,1485
0.8750773277171253,0.09912572710770148,0.016046288342835526,0.009750656832337548,1486
0.9092262766034461,0.07562108181145448,0.008813594762096933,0.00633904682300259,1487
0.8690958036912283,0.11224282639041969,0.011380421100359642,0.007280948817992513,1488
0.8732914894453415,0.10886507598666965,0.012791554596940405,0.005051879971048411,1489
0.770609329771166,0.19053241095291065,0.02661698314963735,0.012241276126285831,1490
0.7026241432721099,0.24174049168103906,0.03642793268417211,0.019207432362678866,1491
0.6789651689535312,0.222097130522886,0.06674149344416505,0.03219620707941783,1492
0.7080933956544612,0.20758355640114692,0.0526602641595723,0.031662783784819654,1493
0.6697644045309694,0.26086557920704306,0.04020258043199594,0.02916743582999164,1494
0.7905698614872563,0.13339840739648143,0.040284450466814746,0.03574728064944739,1495
0.6539903213742766,0.20192337193005636,0.10580641179517174,0.03827989490049528,1496
0.6531785119778356,0.21313016242313357,0.09227872269733219,0.041412602901698625,1497
0.6058299226122631,0.26066972125224036,0.05757493929640157,0.07592541683909496,1498
0.4618818204662506,0.3771909491269984,0.08763881836179463,0.07328841204495638,1499
0.565686999483428,0.30358058150262995,0.06776816062088373,0.06296425839305847,1500
0.6417678391614986,0.22882122677012817,0.08318222325278625,0.04622871081558707,1501
0.6268557608225904,0.27969633761495566,0.06223001213065936,0.031217889431794533,1502
0.688173644799554,0.24125213102042392,0.041296160023063855,0.029278064156958113,1503
0.6826564779647148,0.23267460564469744,0.05157132073691676,0.03309759565367099,1504
0.7255977551765199,0.18776564929990092,0.053339059818764106,0.03329753570481504,1505
0.691009980752758,0.2070629326419354,0.06502552689755588,0.0369015597077507,1506
0.6964203970117546,0.2024340821510645,0.059915702635163395,0.041229818202017356,1507
0.6427384532795145,0.25300641728858086,0.06953646400874011,0.03471866542316445,1508
0.6610809608354283,0.2334369432099338,0.06693131409371288,0.03855078186092505,1509
0.5824618577874063,0.3094462588871375,0.06023793861589201,0.0478539447095641,1510
0.7186995874006993,0.18609850901157063,0.05274984578775434,0.042452057799975844,1511
0.6571821642061688,0.24915320106748354,0.061774675947057045,0.03188995877929072,1512
0.6875475602457437,0.21302990813456246,0.05709920484156602,0.04232332677812806,1513
0.8407740774748982,0.11516351506308706,0.03000033091816321,0.014062076543851668,1514
0.7681090012893228,0.14016437047717442,0.05364740785843537,0.03807922037506744,1515
0.7615096498001727,0.14038847603172366,0.05144919505739727,0.046652679110706405,1516
0.9079108577153029,0.034556416662279474,0.025439460095067104,0.03209326552735049,1517
0.5015985007052765,0.2654108777322435,0.1799001512520148,0.05309047031046526,1518
0.5168400779645542,0.29368484378680515,0.12828502483181978,0.06119005341682077,1519
0.5713156962075027,0.27278694171848367,0.0903970388832044,0.06550032319080924,1520
0.9300187013774905,0.03134245738966885,0.015047394544670379,0.02359144668817009,1521
0.9294643264982068,0.03970639927696485,0.009163701139287031,0.021665573085541213,1522
0.9059064336331295,0.07148358493914775,0.009364734105707057,0.013245247322015838,1523
0.9331153512267413,0.0494956566760285,0.007664993549041925,0.009723998548188258,1524
0.913653453471138,0.06623657957651853,0.009648392412393614,0.010461574539949862,1525
0.9299021962597585,0.04450182208008189,0.008951773101896586,0.01664420855826297,1526
0.9577996038716968,0.021666879580890305,0.00991903874786799,0.010614477799544908,1527
0.6655480539838766,0.1959340234001716,0.10372716017683484,0.03479076243911683,1528
0.3270656585831646,0.44719747437489926,0.1834449116219872,0.04229195541994892,1529
0.35814093607893,0.4289532065861237,0.17291450141934947,0.03999135591559682,1530
0.41348828718720204,0.33027305301149135,0.21017517733416366,0.046063482467142924,1531
0.3722143308662099,0.3796009431806105,0.20093186049079878,0.04725286546238074,1532
0.3837781405011609,0.37697414752292685,0.18788711843527328,0.05136059354063906,1533
0.5159617474081774,0.250030684199922,0.18862163839436502,0.04538592999753554,1534
0.50107376712867,0.2445527091881598,0.19490372403464234,0.059469799648527784,1535
0.47315898642406023,0.2927686008983199,0.17673524385992073,0.05733716881769916,1536
0.5199370564711772,0.26984598591532016,0.1605535748529206,0.04966338276058196,1537
0.5528555799666441,0.2549984405594464,0.12829510511342698,0.06385087436048253,1538
0.5131801849635689,0.3221883973039099,0.1042806587253627,0.06035075900715848,1539
0.5625450572111512,0.17979660380102097,0.125631377797389,0.13202696119043875,1540
0.5204389326576849,0.26621061436513793,0.16978545648690055,0.04356499649027658,1541
0.5524916251426265,0.22876122420469333,0.1733630939475666,0.04538405670511367,1542
0.6183158809032535,0.23643280986115592,0.09138331363338341,0.053867995602206994,1543
0.6785333769505387,0.18365101319756866,0.08816212174127763,0.049653488110614964,1544
0.7674639714071736,0.1909279697312459,0.0198233706383346,0.02178468822324595,1545
0.8174992150592612,0.1406816059950553,0.02236891502014905,0.019450263925534377,1546
0.7991517060814461,0.1264893736653056,0.04993639880752288,0.02442252144572532,1547
0.7934423809820503,0.15713208748408358,0.02219634973720219,0.027229181796663848,1548
0.8505039026579697,0.10551746157642858,0.025766594416791005,0.01821204134881069,1549
0.7692530990477112,0.16504215241313908,0.03948772139741319,0.026217027141736456,1550
0.8790447979745786,0.07640670568450837,0.021026034661246532,0.023522461679666446,1551
0.7703428642904823,0.16360705724573144,0.030766274521293067,0.0352838039424933,1552
0.8180852360203338,0.11219031821871461,0.03728765522360037,0.032436790537351205,1553
0.7427065702746752,0.15907483203883166,0.03696336567766937,0.06125523200882359,1554
0.8527076380605109,0.09999939442690012,0.01890255215697474,0.028390415355614176,1555
0.7545558866962477,0.16924224862117365,0.044677086163998424,0.03152477851858013,1556
0.7591602336721431,0.1711627318327376,0.023454690840116182,0.046222343655003134,1557
0.8264831832390873,0.08021509389407332,0.0391363346470467,0.054165388219792845,1558
0.8191879329132797,0.122399696775553,0.03000463778707711,0.02840773252409011,1559
0.712868694799885,0.23015023986729954,0.023221424354954914,0.03375964097786055,1560
0.7704202094642769,0.14950810056237931,0.02936986818060469,0.05070182179273895,1561
0.8428680098210561,0.10783295874858383,0.015491457273581177,0.033807574156778784,1562
0.6854068960826827,0.17695931039928114,0.059065911448655924,0.07856788206938016,1563
0.8045823101183064,0.1197734511928568,0.03229808492438394,0.04334615376445299,1564
0.8153552374844162,0.12404547911560926,0.02620302824813594,0.034396255151838744,1565
0.7842453269918493,0.1430098738459331,0.034300690267898275,0.03844410889431918,1566
0.7540358903572317,0.16169932481790916,0.03712197654777428,0.04714280827708463,1567
0.7784375746759017,0.15534584525368395,0.027617984021511874,0.038598596048902395,1568
0.8743579726714746,0.027149699683252537,0.03695834848960472,0.06153397915566815,1569
0.6250717629259259,0.18032592531466765,0.13257400465016914,0.06202830710923741,1570
0.8401486991638957,0.10697900757723457,0.026682351400334828,0.02618994185853498,1571
0.8734125205313336,0.0850214916496583,0.0200575221710142,0.021508465647993927,1572
0.8643333339643248,0.07546800774813543,0.028877891087384467,0.03132076720015527,1573
0.7442537122707819,0.17280395319597905,0.04628883764426112,0.03665349688897794,1574
0.8284368638305033,0.10781938235094703,0.029405797063347755,0.034337956755201966,1575
0.784320586107017,0.12364735527270998,0.0371030589666038,0.05492899965366929,1576
0.8113311844375873,0.13662028150222985,0.02542974090645034,0.026618793153732407,1577
0.8197894639376202,0.12432503306223364,0.02279654967075794,0.03308895332938821,1578
0.7960487365957709,0.1255092829265142,0.034550982485000305,0.04389099799271461,1579
0.8001007998806848,0.1424433353921369,0.03158380857511093,0.025872056152067453,1580
0.8378277737559122,0.09524354111625431,0.03172679715080319,0.035201887977030215,1581
0.8302822262878676,0.12141009895955311,0.021376455442491806,0.026931219310087393,1582
0.835731361763162,0.11424738842011539,0.02245029186754532,0.02757095794917725,1583
0.8335488591983259,0.11097011201174788,0.02852581140273624,0.026955217387189985,1584
0.8127675334045465,0.12166463649028636,0.030197213927424228,0.03537061617774285,1585
0.8352194142450508,0.11400883242080453,0.027741966979569446,0.023029786354575293,1586
0.8872398838910147,0.08028208916283071,0.018565105820969763,0.013912921125184859,1587
0.820252487764861,0.09972483872668357,0.04447865859456763,0.03554401491388769,1588
0.856185847887245,0.11368759482723254,0.013184318141573996,0.016942239143948313,1589
0.8247785443642528,0.12904804552471089,0.01846754736662278,0.027705862744413556,1590
0.8844059786934678,0.0775817687869942,0.02093927576874821,0.01707297675078988,1591
0.7788116522282196,0.15688859804478603,0.03222876418083317,0.032070985546161376,1592
0.8171800800355087,0.11108626281491495,0.030890217868039686,0.04084343928153669,1593
0.8615888876508415,0.0943045884011704,0.022260575545062326,0.021845948402925846,1594
0.8277604674946958,0.12498672553774495,0.028938814469460238,0.01831399249809913,1595
0.7792502689245531,0.1604599067405885,0.04141992184518573,0.018869902489672734,1596
0.824027653047345,0.10662758707527055,0.027511736660463824,0.041833023216920534,1597
0.8679213147544563,0.08175649390705879,0.021191758015270717,0.029130433323214154,1598
0.8190161491868707,0.10500054620655327,0.02896058750821457,0.04702271709836166,1599
0.8409475479637518,0.11294318284649228,0.019675638395175984,0.026433630794579957,1600
0.8697610040836654,0.09744106501023973,0.020471475334663328,0.012326455571431527,1601
0.8519413986546492,0.10814668653690875,0.023919912163357822,0.01599200264508433,1602
0.8383015361590845,0.11654933093503837,0.024684742728313985,0.02046439017756307,1603
0.8517921954784295,0.0994305273720164,0.024610658496780024,0.024166618652774086,1604
0.9347399911073103,0.0473986246395707,0.010434814103995846,0.007426570149123166,1605
0.8518517470683279,0.10862403787183307,0.024992739855034453,0.014531475204804736,1606
0.9167890336000241,0.0639093556825366,0.013283193363287742,0.006018417354151616,1607
0.9223354923891217,0.05947697107839789,0.010812495985677113,0.007375040546803326,1608
0.9024141719818374,0.07523717078631299,0.013627291585001021,0.008721365646848582,1609
0.885075904979866,0.08136813712282823,0.016758426494685293,0.01679753140262048,1610
0.8510931456528754,0.1097284421380769,0.025686240895089463,0.01349217131395831,1611
0.8348869244530879,0.12204667741865813,0.021982781444532053,0.02108361668372199,1612
0.889455391328626,0.0808891740135103,0.015059652589051243,0.014595782068812487,1613
0.9270400519739195,0.058071625860167606,0.009498208560839208,0.005390113605073713,1614
0.9370593329749008,0.047111722763285256,0.008807204919236986,0.007021739342576938,1615
0.9127848174114783,0.06554145128789463,0.013468943359123447,0.008204787941503616,1616
0.8971785369263495,0.07468758833687655,0.014819911188203121,0.013313963548570779,1617
0.9218889397635112,0.06007165436344393,0.010873143167249293,0.007166262705795773,1618
0.9092426384123807,0.06863429063777189,0.012153501541231642,0.009969569408615818,1619
0.910123630205446,0.07034461170966692,0.011999196626735235,0.007532561458151911,1620
0.8983425683942684,0.07390663345263354,0.020231567489987695,0.007519230663110266,1621
0.9469774979503331,0.04068612997740601,0.007796940968830562,0.004539431103430393,1622
0.9367437430147312,0.050474656381666996,0.007791916023984524,0.0049896845796172755,1623
0.9546493944702882,0.028631740850519997,0.008093824734464796,0.008625039944727044,1624
0.9086316092399962,0.06682648235461133,0.01133304217678473,0.013208866228607875,1625
0.8817758969220851,0.09418525641213138,0.01418523870553644,0.009853607960247117,1626
0.9061651990944122,0.07225691795215666,0.012428234265591536,0.00914964868783973,1627
0.8355282796811896,0.10956233757589773,0.02545901193341301,0.029450370809499662,1628
0.8849596968899047,0.07884376196280844,0.017527256856285034,0.018669284291001727,1629
0.8945838697304385,0.06723144921060546,0.01832389123621416,0.019860789822742007,1630
0.7807341628571481,0.1764111523048787,0.02432666669140778,0.018528018146565354,1631
0.8870572455799618,0.08621812588369976,0.013915677106017696,0.012808951430320762,1632
0.8856483954932161,0.09300444808936002,0.014234792876455052,0.007112363540968765,1633
0.8432682570148026,0.12108378017881788,0.020519936693579495,0.015128026112800159,1634
0.806789443226531,0.15388905404424955,0.022025042963381092,0.01729645976583852,1635
0.7677736826029152,0.19022194761207437,0.025895567016881588,0.01610880276812874,1636
0.7125604374184346,0.2088555825763103,0.043206389148734495,0.0353775908565207,1637
0.6342116416425885,0.19558486798672947,0.08778977314934018,0.08241371722134185,1638
0.67183553541185,0.24208311389443699,0.056593034812796345,0.029488315880916657,1639
0.7325992412984735,0.19600267344013889,0.03788089080629354,0.03351719445509399,1640
0.7355570816708483,0.17895936178096228,0.05003046640404234,0.03545309014414706,1641
0.7068411426555926,0.1994653800569175,0.05869114204371564,0.03500233524377416,1642
0.6786932494687009,0.243157527294263,0.04355502862004801,0.03459419461698805,1643
0.7241116494174805,0.20772386827019762,0.04271248361426761,0.02545199869805441,1644
0.7473813745162636,0.15913806900446717,0.05725929498106925,0.03622126149819989,1645
0.7009503849229524,0.212597250856568,0.05586567417137903,0.03058669004910068,1646
0.7069559621019247,0.17711310484520126,0.06173969135615075,0.05419124169672326,1647
0.7493929296082568,0.16677552931530237,0.05215380521152136,0.031677735864919565,1648
0.8537654438695822,0.10024990147629206,0.028920018247085323,0.01706463640704049,1649
0.771684409551804,0.15452618805503904,0.040525907206915,0.033263495186242026,1650
0.7106309613817041,0.20917953887090512,0.046464933344185215,0.03372456640320571,1651
0.6797144141434208,0.2129720588041849,0.06883372004494658,0.03847980700744772,1652
0.7249283947191312,0.18663998974727025,0.05037274060104174,0.0380588749325567,1653
0.7759779725641707,0.15120478789633635,0.04236769706729157,0.030449542472201427,1654
0.7980358101481224,0.13132427467283744,0.044824060562810415,0.02581585461622967,1655
0.6631644220247882,0.2143760694584692,0.07588216709641783,0.046577341420324755,1656
0.6566556414238195,0.21611369949544443,0.08555401908580051,0.04167663999493551,1657
0.6605070859404939,0.16571199204360682,0.07171767799415633,0.10206324402174284,1658
0.7099175394991787,0.19363027720643458,0.061216645719073294,0.035235537575313426,1659
0.6723083305606283,0.22273931519860915,0.057192814036597706,0.0477595402041649,1660
0.6209290885983437,0.28113193538545145,0.05079339018942564,0.047145585826779364,1661
0.7260672507506816,0.1735075984239926,0.06154472761541867,0.038880423209907124,1662
0.6248568317337063,0.24474342951189976,0.07718745764149736,0.05321228111289672,1663
0.6299560078608873,0.26345655183939853,0.05981171007274456,0.04677573022696958,1664
0.5841054138685833,0.292183974702536,0.08224738797492584,0.04146322345395494,1665
0.6388022685649535,0.2683803612564962,0.05466107862748996,0.03815629155106044,1666
0.8797754803843868,0.0830861101815834,0.02075862237808853,0.016379787055941338,1667
0.666857614367254,0.2040882634034047,0.07312088670035245,0.05593323552898893,1668
0.6974033085137977,0.16461536076069333,0.09101226137820483,0.04696906934730403,1669
0.640149706884468,0.24112844708964132,0.07060394950622736,0.0481178965196633,1670
0.7981799593826273,0.11297044707386852,0.05535103256807775,0.03349856097542632,1671
0.7421444732385162,0.1051076425010404,0.05392516804937081,0.09882271621107275,1672
0.43876185412387136,0.3171276833256884,0.11177836452495861,0.1323320980254816,1673
0.6680464194981708,0.21195662941498664,0.05284797409562935,0.06714897699121315,1674
0.6663434798098402,0.22306615639085878,0.04902419459898734,0.061566169200313776,1675
0.6836234250006658,0.2222819775683079,0.05567858224279796,0.03841601518822858,1676
0.6494237769011614,0.2421529079815658,0.06614770182866392,0.04227561328860897,1677
0.6340698019946751,0.22549407153852324,0.07728139461173934,0.06315473185506229,1678
0.5066953433421406,0.3339132860397496,0.10234055793005904,0.05705081268805082,1679
0.8386275700986648,0.09679517885138901,0.03570989899890784,0.02886735205103837,1680
0.6269614113886326,0.25080731253423966,0.057171899190740734,0.06505937688638692,1681
0.5923469172233697,0.3056194461877491,0.05485072185017376,0.04718291473870744,1682
0.752375395447673,0.16992484770748587,0.03706376528684932,0.040635991557991885,1683
0.7023952147183194,0.20103206417814418,0.04268804695516027,0.05388467414837599,1684
0.6777182678982674,0.24798350038900469,0.04560397385831841,0.028694257854409606,1685
0.608573762676959,0.22597792680715145,0.09351961505503172,0.0719286954608579,1686
0.9119684045778689,0.03893239885968575,0.01834175582823674,0.03075744073420877,1687
0.948169981752616,0.01947443729727081,0.009425782921746948,0.022929798028366217,1688
0.7758892739959188,0.1193362575932939,0.07902519400175896,0.02574927440902834,1689
0.33228313584442265,0.4004680714172153,0.2192558989770021,0.047992893761359935,1690
0.8099960134011206,0.07664825470979741,0.06799014837524035,0.04536558351384167,1691
0.8726153148878213,0.0681506279367447,0.030891758770273937,0.02834229840516003,1692
0.9257882427154914,0.03934730557782705,0.013202052112873874,0.02166239959380764,1693
0.9341442889841453,0.049797913360639184,0.008502469182544662,0.007555328472671041,1694
0.8966634155242982,0.0793009324424732,0.012916714078578926,0.011118937954649653,1695
0.7116272922863421,0.1921376909010685,0.07254202073536191,0.02369299607722748,1696
0.6198520175048935,0.20091608092936467,0.14336933340752614,0.03586256815821559,1697
0.43762146375480654,0.3617837516666309,0.16055398033060794,0.040040804247954635,1698
0.534099941283894,0.18587527386353556,0.22644577983546635,0.05357900501710412,1699
0.34778640967364727,0.3235974990663988,0.27553439141300573,0.05308169984694831,1700
0.4029749119672033,0.3886015510453874,0.16667215708045321,0.04175137990695606,1701
0.39252478645769234,0.34271218314454965,0.20266178840633978,0.062101241991418255,1702
0.8218143469811144,0.06644200757600427,0.0374442081735662,0.07429943726931508,1703
0.4023109049516883,0.30177964067541585,0.19452019730402018,0.10138925706887572,1704
0.5109272138442659,0.25220760389543995,0.1191299717404015,0.11773521051989248,1705
0.5388569598348092,0.2026103353856084,0.14376429735305649,0.11476840742652607,1706
0.693682024215842,0.14988038053778843,0.07642322308422295,0.08001437216214652,1707
0.9653972978325333,0.01976009336659795,0.0042881727213732,0.010554436079495536,1708
0.8695806855209828,0.061291584038285024,0.035882263667926274,0.0332454667728059,1709
0.8391126476937245,0.0718470295548583,0.030331390871488118,0.058708931879929184,1710
0.9136283884794806,0.045220663492227295,0.01752188947758082,0.023629058550711367,1711
0.935179536423244,0.04619031311335983,0.005945669536329429,0.012684480927066751,1712
0.8851136898563676,0.05133648243856027,0.025842824659216296,0.037707003045855794,1713
0.9441639097787292,0.03579091762448245,0.007621137050391625,0.01242403554639666,1714
0.930855046237683,0.045495760907846114,0.010905500755815006,0.012743692098655907,1715
0.9458718240573615,0.03688275708564991,0.010028025991223197,0.007217392865765466,1716
0.570748541638019,0.17650635940540124,0.1808706818546194,0.07187441710196042,1717
0.5264153849550512,0.246111048618709,0.15274532543425676,0.0747282409919831,1718
0.8525039208896574,0.09150536661630752,0.036607486397214374,0.019383226096820732,1719
0.915538156659667,0.06406715130512637,0.010309301554868866,0.010085390480337799,1720
0.9416812255469963,0.047422193764037834,0.006137804138161097,0.004758776550804943,1721
0.9528866051223481,0.026327721837556734,0.011745499989718886,0.009040173050376403,1722
0.9418716567100776,0.04102338794130299,0.005771102082668608,0.011333853265950825,1723
0.938279276355851,0.04043185160233429,0.00879917479937707,0.012489697242437583,1724
0.8898379545696392,0.06939177474014119,0.02806906932227354,0.012701201367946096,1725
0.8528149717332094,0.08043791340060988,0.046654667970688644,0.02009244689549192,1726
0.897496206329238,0.0745486515793157,0.019053030338632516,0.00890211175281374,1727
0.7084721632300542,0.10191864266864648,0.1532936288643011,0.036315565236998255,1728
0.4316383339849037,0.33387758554278285,0.1693653703845294,0.06511871008778405,1729
0.8260403494772214,0.10152804858337912,0.051213933449674245,0.021217668489725307,1730
0.9593562780679814,0.023989669109853024,0.005996771454888098,0.010657281367277326,1731
0.9152405684050712,0.06548377440890714,0.007958454600113914,0.011317202585907809,1732
0.8944540943377925,0.08135657442160811,0.009807168084337235,0.014382163156262078,1733
0.8965969188522217,0.08199125642119866,0.011721736177013909,0.009690088549565724,1734
0.5960464865106889,0.2489604043624455,0.1135821035817715,0.041411005545094026,1735
0.5108272259506966,0.27594167359117033,0.16869741924049692,0.044533681217636095,1736
0.5936739106452869,0.21934612179278454,0.1285690889631642,0.058410878598764364,1737
0.615015465566016,0.2137578523925877,0.11141331708640775,0.05981336495498853,1738
0.7445157058714157,0.1652350893396324,0.0458421915415127,0.04440701324743922,1739
